id,price,cats_ok,dogs_ok,housing_type,laundry,parking,bedrooms,bathrooms,no_smoking,is_furnished,ev_charging,wheelchair_acccess,latitude,longitude 
7256850319,2600.0,True,True,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.702589,-73.918579
7256848156,2350.0,True,True,apartment,no laundry on site,street parking,3.0,1.5,False,False,False,False,40.694038,-73.91643
7256847967,1600.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.840532,-73.83673
7256845673,2500.0,True,True,apartment,laundry in bldg,street parking,3.0,1.0,False,False,False,False,40.693926,-73.913807
7256845355,2399.0,True,True,apartment,no laundry on site,no parking,3.0,1.0,False,False,False,False,40.679515,-74.005322
7256844872,2100.0,True,True,apartment,w/d in unit,no parking,1.0,1.0,True,False,False,False,40.801336,-73.960626
7256843847,3925.0,True,True,apartment,laundry in bldg,street parking,4.0,2.0,False,False,False,False,40.699736,-73.91564
7256841917,1250.0,True,True,apartment,laundry on site,off-street parking,2.0,2.0,True,False,False,False,41.0141,-73.7552
7256841837,3000.0,False,False,apartment,no laundry on site,attached garage,4.0,2.0,False,False,False,False,40.5979,-73.9743
7256841738,2650.0,False,False,apartment,laundry in bldg,no parking,1.0,1.0,True,True,False,False,40.745921,-73.986393
7256840326,2999.0,True,True,duplex,w/d in unit,street parking,3.0,1.5,False,False,False,False,40.674406,-74.006052
7256840315,2200.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.761171,-73.913569
7256840019,1675.0,True,False,apartment,laundry in bldg,street parking,0.0,1.0,True,False,False,False,40.705221,-73.930392
7256839445,2399.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.694821,-73.934417
7256839058,2200.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,True,False,False,False,40.761262,-73.913376
7256839047,1800.0,False,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.7842,-73.7757
7256838494,1500.0,False,False,apartment,laundry on site,off-street parking,2.0,1.0,False,False,False,False,41.1928,-73.2402
7256837948,2057.0,True,False,apartment,laundry in bldg,detached garage,1.0,1.0,False,False,False,False,40.765344,-73.947451
7256837672,1800.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,True,False,False,False,40.761317,-73.913677
7256836705,2567.0,True,False,apartment,laundry in bldg,detached garage,2.0,1.0,False,False,False,True,40.765257,-73.946936
7256836422,1999.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.637013,-73.958545
7256835280,2100.0,True,True,apartment,w/d in unit,street parking,2.0,1.0,False,False,False,False,40.687515,-73.926295
7256833286,755.0,True,True,apartment,laundry on site,off-street parking,1.0,1.0,True,False,False,False,40.7888,-74.0115
7256832867,2914.0,True,False,apartment,laundry in bldg,detached garage,2.0,2.0,False,False,False,False,40.765832,-73.946271
7256831841,1495.0,False,False,apartment,laundry in bldg,no parking,0.0,1.0,False,False,False,False,40.7278,-73.8602
7256831721,1999.0,True,True,duplex,laundry in bldg,street parking,1.0,1.5,False,False,False,False,40.678327,-73.910351
7256830801,2350.0,True,True,apartment,laundry in bldg,street parking,3.0,2.0,False,False,False,False,40.636667,-74.025666
7256830059,1750.0,True,True,apartment,w/d in unit,no parking,1.0,1.0,False,False,False,False,40.695396,-73.935649
7256829383,2000.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.769733,-73.925593
7256829332,2725.0,True,True,apartment,laundry in bldg,attached garage,2.0,1.0,False,False,False,False,40.686352,-73.962398
7256829112,3000.0,True,True,apartment,no laundry on site,street parking,5.0,1.0,True,False,False,False,40.916074,-73.896654
7256828846,1823.0,True,True,apartment,laundry on site,off-street parking,1.0,1.0,False,False,False,False,41.0888,-73.5435
7256828471,3428.0,True,False,apartment,w/d in unit,detached garage,3.0,2.0,False,False,False,True,40.765328,-73.947344
7256827958,2740.0,True,True,apartment,no laundry on site,no parking,4.0,1.0,False,False,False,False,40.819547,-73.913099
7256827846,2700.0,False,False,apartment,no laundry on site,off-street parking,3.0,2.0,True,False,False,False,40.696255,-73.90901
7256827820,710.0,True,True,apartment,laundry on site,off-street parking,1.0,1.0,True,False,False,False,41.030831,-73.751444
7256827383,5500.0,False,False,apartment,laundry in bldg,no parking,2.0,2.0,False,False,False,False,40.67437,-73.972278
7256827087,2905.0,True,True,apartment,w/d in unit,attached garage,2.0,2.0,True,False,False,True,40.936044,-73.902845
7256827005,2400.0,False,False,apartment,no laundry on site,street parking,3.0,1.0,True,False,False,False,40.7036,-73.8961
7256826741,4885.0,True,False,apartment,w/d in unit,detached garage,4.0,2.0,False,False,False,False,40.765065,-73.947515
7256826490,1519.0,True,True,apartment,laundry on site,off-street parking,0.0,1.0,False,False,False,False,41.0888,-73.5435
7256826200,1550.0,True,True,apartment,laundry in bldg,attached garage,0.0,1.0,True,False,False,True,40.709865,-73.816416
7256825915,845.0,True,True,apartment,laundry on site,street parking,2.0,1.0,True,False,False,False,40.9011,-73.9053
7256825471,2925.0,True,True,apartment,laundry in bldg,street parking,4.0,1.5,False,False,False,False,40.700189,-73.929134
7256824925,1675.0,True,True,apartment,laundry in bldg,attached garage,0.0,1.0,True,False,False,False,40.727893,-73.861161
7256824848,2565.0,False,False,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.664722,-73.987609
7256823757,1450.0,True,True,apartment,laundry on site,off-street parking,2.0,2.0,True,False,False,False,42.9535,-72.8687
7256823058,2200.0,False,False,house,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.6251,-74.0303
7256822864,845.0,True,True,apartment,laundry on site,street parking,2.0,1.0,True,False,False,False,40.7272,-73.7949
7256822611,1400.0,False,False,apartment,no laundry on site,street parking,0.0,1.0,False,False,False,False,40.760228,-73.912582
7256822520,3050.0,True,True,apartment,laundry in bldg,street parking,4.0,2.0,False,False,False,False,40.7006,-73.918
7256820505,7212.0,True,True,apartment,w/d in unit,attached garage,2.0,2.0,False,False,False,False,40.772813,-73.98968
7256820483,1600.0,True,True,apartment,laundry in bldg,off-street parking,0.0,1.0,False,False,False,False,40.74958,-73.985216
7256820165,2150.0,True,True,apartment,no laundry on site,street parking,2.0,2.0,False,False,False,False,40.697061,-73.919321
7256819264,4162.0,True,True,apartment,w/d in unit,attached garage,1.0,1.0,False,False,False,False,40.772999,-73.989508
7256819230,2395.0,False,False,townhouse,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.667147,-73.985646
7256819185,1825.0,True,True,apartment,laundry on site,off-street parking,2.0,2.0,True,False,False,False,40.732,-74.1765
7256818981,2799.0,False,False,apartment,w/d in unit,street parking,3.0,1.0,False,False,False,False,40.678344,-73.985429
7256818817,833.0,True,True,apartment,laundry on site,off-street parking,2.0,1.0,True,False,False,False,40.7012,-73.9436
7256818505,2351.0,True,True,apartment,laundry in bldg,attached garage,0.0,1.0,False,False,False,False,40.7101,-74.0013
7256817390,3500.0,True,True,apartment,w/d in unit,attached garage,0.0,1.0,False,False,False,False,40.773457,-73.991064
7256816889,1900.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.768663,-73.916681
7256816273,1795.0,True,True,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.586598,-73.967814
7256816098,1599.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.644576,-73.957978
7256816051,1175.0,False,False,apartment,no laundry on site,off-street parking,0.0,1.0,False,False,False,False,41.2005,-73.1688
7256815709,2475.0,True,True,apartment,w/d in unit,street parking,2.0,2.0,False,False,False,False,40.905144,-73.901576
7256816098,1599.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.644576,-73.957978
7256816051,1175.0,False,False,apartment,no laundry on site,off-street parking,0.0,1.0,False,False,False,False,41.2005,-73.1688
7256815709,2475.0,True,True,apartment,w/d in unit,street parking,2.0,2.0,False,False,False,False,40.905144,-73.901576
7256815033,1600.0,True,False,apartment,laundry in bldg,attached garage,0.0,1.0,False,False,False,False,40.759464,-73.823962
7256814204,2283.0,True,True,apartment,laundry in bldg,street parking,3.0,1.5,False,False,False,False,40.70135,-73.914449
7256813840,1850.0,True,True,apartment,laundry on site,off-street parking,2.0,2.0,True,False,False,False,40.6324,-74.1171
7256813452,1995.0,True,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.639488,-73.965905
7256811758,1695.0,True,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.588847,-73.939555
7256811023,1450.0,True,True,apartment,w/d hookups,street parking,0.0,1.0,True,False,False,False,40.7536,-73.8226
7256810547,1800.0,True,False,apartment,no laundry on site,off-street parking,1.0,1.0,False,False,False,False,40.7763,-73.911
7256809991,1425.0,True,True,apartment,laundry on site,off-street parking,2.0,1.0,True,False,False,False,40.8194,-73.8606
7256808856,1800.0,False,False,apartment,no laundry on site,off-street parking,2.0,1.0,False,False,False,False,40.9461,-73.8669
7256808366,2350.0,True,True,apartment,no laundry on site,street parking,4.0,1.0,False,False,False,False,40.6956,-73.9231
7256808192,1975.0,False,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,True,40.6424,-73.9758
7256807636,3483.0,True,True,apartment,laundry in bldg,attached garage,2.0,1.0,False,False,False,True,40.7627,-73.9149
7256807521,1425.0,True,False,apartment,laundry in bldg,attached garage,0.0,1.0,False,False,False,False,40.585123,-73.968898
7256807488,1975.0,True,True,apartment,w/d in unit,detached garage,1.0,1.0,False,False,False,True,40.911159,-73.780672
7256807197,2000.0,True,True,apartment,no laundry on site,detached garage,2.0,1.0,False,False,False,False,40.782283,-73.914595
7256806499,1777.0,True,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,True,40.584239,-73.970925
7256806307,1795.0,False,False,townhouse,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.661987,-73.986998
7256805892,1325.0,True,True,apartment,laundry on site,off-street parking,2.0,1.0,True,False,False,False,40.7272,-73.7949
7256804745,2200.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.723551,-73.985324
7256804455,1800.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.7313,-73.9892
7256804129,1845.0,True,True,apartment,w/d in unit,street parking,0.0,1.0,False,False,False,False,40.744644,-73.95768
7256803961,2495.0,True,True,apartment,w/d in unit,street parking,2.0,2.0,False,False,False,False,40.699,-73.9366
7256803776,2395.0,True,False,apartment,laundry in bldg,attached garage,2.0,2.0,False,False,False,False,40.597271,-73.998477
7256802108,1695.0,True,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.600204,-74.00283
7256801980,725.0,True,True,apartment,laundry on site,off-street parking,1.0,1.0,True,False,False,False,40.7313,-73.9892
7256801730,3495.0,True,True,apartment,w/d in unit,street parking,2.0,2.0,False,False,False,False,40.744644,-73.95768
7256800476,1795.0,True,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.622715,-73.939984
7256800109,2075.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,True,False,False,False,40.734869,-73.957783
7256797784,1575.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,True,False,False,False,40.730012,-73.95231
7256797117,3810.0,False,False,apartment,w/d in unit,no parking,4.0,2.0,False,True,False,False,40.694558,-73.943243
7256796148,1500.0,True,True,apartment,laundry on site,off-street parking,2.0,2.0,True,False,False,False,40.7085,-74.0135
7256796112,1800.0,False,False,apartment,no laundry on site,no parking,3.0,1.0,False,False,False,False,40.926717,-73.794909
7256795452,1575.0,False,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.9011,-73.9053
7256795004,2250.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,True,False,False,False,40.717957,-73.945434
7256794877,1495.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.8261,-73.8196
7256794764,2950.0,False,False,apartment,w/d in unit,no parking,3.0,1.0,False,True,False,False,40.7351,-73.8776
7256793856,1600.0,True,True,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.653539,-73.925511
7256793743,1995.0,True,True,apartment,laundry in bldg,street parking,2.0,1.0,False,False,False,False,40.668798,-73.931119
7256793587,2372.0,True,True,apartment,laundry in bldg,detached garage,1.0,1.0,False,False,False,False,40.7101,-74.0013
7256793506,2095.0,False,False,apartment,laundry in bldg,attached garage,2.0,1.0,False,False,False,True,40.588496,-73.93934
7256792249,2350.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,True,False,False,False,40.718981,-73.953695
7256791137,2000.0,False,False,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.9002,-73.781
7256789944,1971.0,True,True,apartment,laundry in bldg,no parking,2.0,1.0,False,False,False,False,40.636623,-73.957944
7256789478,3000.0,False,False,apartment,w/d in unit,no parking,2.0,2.0,True,True,False,False,40.712128,-73.996439
7256789039,1995.0,False,False,townhouse,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.661971,-73.986976
7256788384,2200.0,False,False,house,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.7611,-73.8916
7256785524,1800.0,False,False,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.9461,-73.8669
7256782423,2300.0,True,True,duplex,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.700027,-73.926952
7256780417,2600.0,False,False,apartment,no laundry on site,no parking,3.0,2.0,True,False,False,True,40.6775,-73.7758
7256779333,1900.0,True,True,apartment,no laundry on site,carport,2.0,1.0,False,False,False,False,40.634095,-74.024463
7256779104,2400.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.770073,-73.951398
7256778595,2000.0,False,False,apartment,laundry in bldg,street parking,2.0,1.5,False,False,False,False,40.770073,-73.951398
7256778089,2150.0,True,True,apartment,no laundry on site,no parking,3.0,2.0,False,False,False,False,40.679,-73.9644
7256777711,3000.0,False,False,apartment,no laundry on site,street parking,4.0,2.0,True,False,False,False,40.733099,-73.73321
7256776672,4172.0,True,True,apartment,w/d in unit,attached garage,2.0,2.0,True,True,False,False,40.7519,-73.9338
7256775923,2800.0,False,False,apartment,w/d in unit,attached garage,2.0,1.0,True,False,False,False,40.653127,-73.956096
7256771934,2400.0,True,True,apartment,laundry in bldg,street parking,2.0,2.0,False,False,False,False,40.694224,-73.946485
7256771547,1850.0,True,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.697918,-73.920824
7256770994,1500.0,False,False,house,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.7453,-73.8611
7256770147,2600.0,False,False,apartment,no laundry on site,street parking,3.0,2.0,True,False,False,False,40.6775,-73.7758
7256769611,1700.0,False,False,apartment,w/d in unit,street parking,1.0,1.0,False,False,False,False,40.7095,-73.9563
7256769084,2100.0,False,False,apartment,laundry in bldg,valet parking,2.0,1.0,True,False,False,False,40.758001,-73.829091
7256768702,2675.0,False,False,condo,w/d in unit,street parking,0.0,1.0,False,False,False,False,40.778,-73.9884
7256764757,2000.0,True,True,apartment,no laundry on site,attached garage,1.0,1.0,False,False,False,True,40.696004,-73.929894
7256767295,1650.0,False,False,apartment,laundry on site,off-street parking,1.0,1.0,False,False,False,False,40.745,-73.9069
7256766891,1660.0,False,False,apartment,laundry on site,street parking,0.0,1.0,False,False,False,False,40.728926,-73.980945
7256766150,1700.0,False,False,apartment,w/d in unit,street parking,1.0,1.0,False,False,False,False,40.70251,-73.956353
7256765255,2710.0,True,True,apartment,laundry in bldg,street parking,2.0,1.0,False,False,False,True,40.820256,-73.956978
7256765121,1800.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.7095,-73.9563
7256763598,1400.0,False,False,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.8153,-73.9072
7256762613,2200.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.7608,-73.9295
7256762143,1400.0,False,False,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.8153,-73.9072
7256761283,2200.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.6762,-73.8736
7256760963,1860.0,False,False,apartment,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.8153,-73.9072
7256760727,2250.0,True,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.705691,-73.831934
7256760478,850.0,True,True,apartment,w/d in unit,street parking,1.0,1.0,False,False,False,True,40.863275,-73.868436
7256759943,1600.0,False,False,apartment,no laundry on site,off-street parking,1.0,1.0,False,False,False,False,40.763416,-73.928425
7256759586,1650.0,False,False,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.8295,-73.8716
7256759594,2575.0,True,True,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.7221,-74.0469
7256759064,1650.0,False,False,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.8295,-73.8716
7256759032,1795.0,True,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.908875,-73.771741
7256756655,3000.0,True,True,apartment,no laundry on site,off-street parking,1.0,1.5,False,False,False,False,40.712516,-73.953876
7256756493,3125.0,True,True,apartment,w/d in unit,street parking,3.0,1.5,False,False,False,False,40.7262,-73.9796
7256754598,1450.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,41.0592,-73.7395
7256753778,1600.0,False,False,apartment,laundry in bldg,no parking,1.0,1.0,False,False,False,True,40.770057,-73.824263
7256753160,1700.0,False,False,apartment,laundry in bldg,no parking,1.0,1.0,False,False,False,True,40.764707,-73.825035
7256750749,1650.0,False,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.671488,-73.947564
7256750175,1500.0,True,True,apartment,w/d in unit,attached garage,1.0,1.0,False,False,False,False,41.1222,-73.4358
7256747455,1750.0,False,False,apartment,laundry on site,street parking,1.0,1.0,False,False,False,False,40.6621,-73.7353
7256746216,1925.0,True,True,apartment,no laundry on site,attached garage,1.0,1.0,False,False,False,True,40.6948,-73.9306
7256745012,2385.0,False,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.760857,-73.98793
7256744113,2825.0,True,True,duplex,w/d hookups,attached garage,2.0,2.0,False,False,False,False,40.6949,-73.9304
7256743392,900.0,True,True,apartment,w/d in unit,street parking,1.0,1.0,False,False,False,True,40.743886,-73.985406
7256742526,1975.0,True,True,apartment,laundry on site,street parking,1.0,1.0,False,False,False,True,40.695,-73.9304
7256742387,1975.0,False,False,apartment,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.6868,-73.823
7256742222,5350.0,True,False,apartment,w/d in unit,attached garage,2.0,2.0,False,False,False,False,40.711569,-74.015786
7256741506,1725.0,True,True,loft,laundry in bldg,street parking,1.0,1.0,False,False,False,True,40.694674,-73.931145
7256740259,1500.0,False,False,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.646024,-74.081434
7256740268,1750.0,False,False,apartment,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.6838,-73.8514
7256739704,2000.0,True,True,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.6955,-73.9308
7256738986,2750.0,True,True,duplex,w/d in unit,street parking,4.0,1.0,False,False,False,False,40.667311,-73.953114
7256738753,1800.0,True,True,apartment,no laundry on site,detached garage,3.0,1.0,False,False,True,False,40.702,-74.089
7256737497,2700.0,True,True,apartment,laundry in bldg,street parking,3.0,1.0,False,False,False,False,40.688469,-73.990833
7256732606,1833.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.7152,-73.9877
7256732421,1900.0,True,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.811711,-73.945039
7256731932,2060.0,False,False,apartment,laundry in bldg,no parking,0.0,1.0,False,False,False,False,40.734324,-73.991771
7256729713,1500.0,False,False,apartment,no laundry on site,no parking,3.0,1.0,True,False,False,False,41.2091,-73.2086
7256728558,1950.0,False,False,house,w/d in unit,off-street parking,2.0,1.0,False,False,False,False,41.1323,-73.4058
7256728364,1890.0,True,True,apartment,w/d in unit,attached garage,1.0,1.0,True,False,True,True,40.936044,-73.902845
7256726673,1910.0,True,True,apartment,w/d in unit,attached garage,1.0,1.0,True,False,False,True,40.936044,-73.902845
7256726338,1750.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,True,True,False,False,40.72586,-74.070811
7256725699,1750.0,False,False,apartment,laundry in bldg,attached garage,1.0,1.0,False,False,False,False,40.5979,-73.9743
7256725169,2375.0,False,False,apartment,laundry in bldg,attached garage,2.0,1.0,False,False,False,False,40.6424,-73.9758
7256724843,1925.0,True,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.58731,-73.939369
7256724124,1675.0,False,False,apartment,laundry in bldg,attached garage,0.0,1.0,False,False,False,False,40.6424,-73.9758
7256724843,1925.0,True,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.58731,-73.939369
7256724124,1675.0,False,False,apartment,laundry in bldg,attached garage,0.0,1.0,False,False,False,False,40.6424,-73.9758
7256722973,2100.0,True,False,apartment,w/d hookups,carport,2.0,1.0,False,False,False,False,40.610819,-74.01104
7256720829,2400.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.665567,-73.989312
7256720404,3505.0,True,False,apartment,w/d in unit,attached garage,1.0,1.0,False,False,False,False,40.711569,-74.015786
7256718855,2250.0,True,False,apartment,no laundry on site,off-street parking,2.0,1.0,False,False,False,False,40.764707,-73.93316
7256718614,1785.0,False,False,apartment,laundry in bldg,no parking,1.0,1.0,False,False,False,True,40.760513,-73.821334
7256718203,3147.0,True,True,apartment,laundry in bldg,street parking,3.0,0.0,False,False,False,False,40.755955,-73.997045
7256717662,2600.0,True,True,apartment,no laundry on site,off-street parking,2.0,1.0,False,False,False,False,40.92745,-73.775422
7256717659,1895.0,True,True,apartment,laundry in bldg,street parking,2.0,1.0,False,False,False,False,40.668901,-73.931787
7256717416,2300.0,False,False,apartment,w/d hookups,street parking,3.0,1.0,True,False,False,False,40.778119,-73.809163
7256716549,1995.0,True,True,apartment,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.737546,-73.984082
7256715523,1375.0,False,False,apartment,laundry in bldg,attached garage,0.0,1.0,True,False,False,True,40.760456,-73.821452
7256714503,2675.0,True,True,apartment,w/d in unit,attached garage,2.0,2.0,True,False,True,True,40.936044,-73.902845
7256712124,2800.0,False,False,duplex,w/d in unit,attached garage,3.0,2.0,False,False,False,False,40.718949,-73.886511
7256711524,1800.0,False,True,apartment,no laundry on site,street parking,0.0,1.0,False,True,False,False,40.70174,-73.920844
7256710836,3000.0,True,True,apartment,w/d hookups,off-street parking,0.0,1.5,False,False,False,False,40.699507,-73.929802
7256709000,2100.0,False,False,apartment,no laundry on site,no parking,3.0,1.0,False,True,False,True,40.700675,-73.921631
7256708630,1695.0,True,True,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.769028,-73.89144
7256705778,1900.0,False,False,apartment,no laundry on site,no parking,1.0,1.0,False,False,False,False,40.7351,-73.8776
7256704856,1800.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.6179,-73.9856
7256704281,1450.0,False,False,apartment,no laundry on site,street parking,1.0,2.0,False,False,False,False,40.765087,-73.837036
7256703732,1650.0,True,True,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.686652,-73.91314
7256703060,2150.0,True,True,apartment,w/d in unit,street parking,1.0,1.0,False,False,False,False,40.691353,-73.921411
7256702742,1800.0,False,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.67847,-73.907091
7256702289,1850.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.69944,-73.912289
7256695817,1800.0,False,False,apartment,laundry in bldg,no parking,1.0,1.0,True,True,False,False,40.7072,-74.0051
7256694611,2395.0,True,True,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.69944,-73.912289
7256694096,2182.0,False,False,apartment,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.7706,-73.9265
7256693843,2600.0,True,True,apartment,no laundry on site,street parking,3.0,1.0,True,False,False,False,40.677588,-73.91207
7256692493,3500.0,True,True,apartment,w/d in unit,street parking,3.0,1.0,False,False,False,False,40.67448,-73.98038
7256691864,2286.0,True,False,apartment,laundry on site,attached garage,2.0,1.0,True,False,False,False,40.717675,-73.817123
7256691735,695.0,False,False,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.690219,-73.907292
7256689781,2500.0,False,False,apartment,laundry in bldg,street parking,3.0,1.0,False,False,False,False,40.6472,-73.906265
7256689521,750.0,False,False,apartment,laundry in bldg,street parking,1.0,0.5,False,False,False,False,40.682705,-73.942029
7256686661,1295.0,False,False,apartment,laundry in bldg,attached garage,0.0,1.0,True,False,False,False,41.09371,-73.520057
7256685088,2000.0,True,True,apartment,laundry in bldg,street parking,1.0,1.0,False,False,False,False,40.767516,-73.922995
7256681065,2350.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.674171,-73.978822
7256681045,1800.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.608077,-73.979697
7256680582,1400.0,True,True,apartment,w/d in unit,valet parking,0.0,1.0,False,False,False,False,40.719138,-73.988836
7256680133,2400.0,False,False,apartment,w/d in unit,off-street parking,3.0,2.0,True,False,False,False,40.66493,-73.837298
7256678326,2000.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.620189,-74.007452
7256676321,2150.0,True,True,apartment,laundry in bldg,street parking,2.0,1.0,False,False,True,False,40.7056,-74.0083
7256675961,1900.0,True,True,apartment,laundry in bldg,street parking,1.0,1.0,False,False,True,False,40.7056,-74.0083
7256675211,2400.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,True,False,False,False,40.6251,-74.0303
7256674383,2500.0,True,True,apartment,no laundry on site,no parking,2.0,1.0,False,False,False,False,40.6669,-73.9828
7256673247,1375.0,True,False,apartment,no laundry on site,street parking,0.0,1.0,True,True,False,False,40.8246,-73.9507
7256673136,1975.0,True,True,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.716314,-73.998274
7256672532,1550.0,True,False,apartment,no laundry on site,street parking,0.0,1.0,True,True,False,False,40.810064,-73.954966
7256672319,1500.0,True,False,apartment,no laundry on site,street parking,0.0,1.0,False,False,False,False,40.740559,-74.000045
7256671726,1370.0,True,False,apartment,no laundry on site,street parking,0.0,1.0,False,False,False,False,40.8246,-73.9507
7256666564,1850.0,False,False,apartment,w/d hookups,street parking,2.0,1.0,False,False,False,False,40.7239,-73.8997
7256666516,2950.0,True,True,apartment,laundry in bldg,off-street parking,1.0,1.0,False,True,False,False,40.767812,-73.962014
7256666330,2375.0,True,True,apartment,laundry on site,street parking,2.0,2.0,False,False,False,False,40.718802,-73.940048
7256665709,2475.0,False,False,apartment,laundry in bldg,street parking,3.0,2.0,True,False,False,False,40.775317,-73.775197
7256661766,2400.0,False,False,apartment,no laundry on site,street parking,3.0,1.0,False,False,False,False,40.7095,-73.9563
7256659403,2100.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.8702,-73.8495
7256659248,1800.0,False,False,apartment,no laundry on site,street parking,2.0,1.0,False,False,False,False,40.708427,-73.957904
7256658930,1625.0,False,False,apartment,no laundry on site,street parking,1.0,1.0,False,False,False,False,40.956097,-73.814739
7256658594,2250.0,True,True,apartment,laundry in bldg,street parking,2.0,1.5,False,False,False,False,40.704489,-73.907218
7256658225,2750.0,False,False,apartment,no laundry on site,street parking,3.0,2.0,False,False,False,False,40.8139,-73.8841
7256657875,3800.0,True,True,apartment,w/d in unit,attached garage,2.0,2.0,False,False,True,False,40.7143,-74.006
